Calibrando modelo SAC-SMA3S na bacia maringa. Ciclo = 2400. MAXR = 4. Tempo = 5.24 minutos. 
NS;NS_log;erro_vol;UZTWM;UZFWM;UZK;ZPERC;REXP;LZTWM;LZFSM;LZFPM;LZSK;LZPK;PFREE;PCTIM;ADIMP;k;
-0.83030014;-0.79928016;0.00005145;37.84352650;32.76390965;0.40961742;64.65131361;2.51116268;84.39306448;6.77910720;360.80277075;0.06815076;0.00965769;0.31916747;0.04014511;0.02824732;1.72650639;
-0.82884642;-0.80116689;0.00012417;36.89293704;32.98635662;0.40056240;63.57497099;2.50959739;84.98781567;6.24446867;361.17587361;0.07188876;0.00976995;0.31674609;0.03956974;0.02773496;1.71935457;
-0.83243786;-0.80022936;0.00031559;38.13649274;32.16656883;0.41154141;63.79560773;2.42413639;82.50750291;6.50494393;360.83281675;0.06356290;0.00979538;0.31925664;0.04040532;0.02612431;1.48184121;
-0.82728973;-0.80296936;0.00013528;37.17979648;33.37382099;0.39824812;60.92396879;2.48373950;85.43987828;6.03543383;363.79418246;0.07084992;0.00990882;0.31524175;0.03987368;0.02633755;1.58541274;
-0.83347455;-0.79851793;0.00096503;38.22407085;32.46856542;0.41668507;67.19579064;2.47467993;84.54916562;6.71143593;362.80886111;0.06809076;0.00946442;0.33197880;0.04123052;0.03121409;1.73044352;
-0.82613232;-0.80445542;0.00039066;35.98623817;33.77737358;0.39138140;60.08925115;2.49407910;87.49907300;5.90381654;362.44658621;0.07106753;0.01006194;0.31128358;0.03963935;0.02577360;1.66208880;
-0.83362852;-0.79516396;0.00071734;38.15399970;31.14852770;0.41963884;67.22674466;2.40819839;82.58086895;6.73736239;357.47058055;0.06361767;0.00946717;0.32730541;0.04163211;0.02754550;1.65799316;
-0.82534620;-0.80515733;0.00065010;35.90166298;34.11474337;0.38666481;59.42070491;2.50146060;88.69650561;6.04779532;361.80714705;0.07106843;0.01015449;0.31766608;0.03960892;0.02926794;1.78608491;
-0.82473234;-0.80294920;0.00000261;36.54885097;34.39016814;0.38903474;61.34843466;2.54991807;87.03760286;5.78071711;363.33964698;0.07795200;0.00994933;0.30877672;0.03951360;0.02754797;1.78287331;
-0.82988150;-0.80150925;0.00044964;37.37733347;33.22501737;0.40485539;63.85767781;2.50233179;85.85342373;6.38365938;362.48303496;0.07067672;0.00972278;0.32081496;0.04044648;0.02924320;1.74348844;
-0.82173913;-0.80649053;0.00016991;35.71380751;34.78642632;0.37857872;56.35559608;2.52658058;88.99341647;5.00105507;367.12361263;0.07672415;0.01028952;0.30866289;0.03874492;0.02724988;1.70368691;
-0.82569300;-0.80403840;0.00016006;37.46904743;34.61113044;0.39621606;60.99840106;2.50520318;85.97894251;6.33421119;363.39091508;0.07135643;0.01002850;0.31158326;0.03971735;0.02539482;1.61117575;
-0.82938665;-0.80284180;0.00081590;37.54728837;33.24226993;0.40604575;60.74677217;2.43258912;85.03441362;6.55854874;362.34376978;0.06220937;0.00995601;0.31760180;0.04014759;0.02488220;1.47939404;
-0.83426153;-0.79392840;0.00055644;39.62783396;31.70678794;0.42615055;70.49430579;2.48978791;83.02519196;7.04134798;361.83171176;0.06901081;0.00922546;0.33686397;0.04264738;0.03512195;1.82468473;
-0.81955159;-0.80672897;0.00025800;35.63035158;35.58100121;0.37389261;55.04227959;2.53966795;90.09024206;5.06272697;367.31474408;0.07972504;0.01032777;0.30326150;0.03890989;0.02657301;1.80361491;
-0.82910580;-0.80231649;0.00032987;37.09393359;33.10961430;0.40432073;62.53020723;2.48841326;85.32732018;6.24807393;359.18366340;0.06881473;0.00993646;0.31528359;0.03993131;0.02626332;1.60538630;
-0.82764772;-0.80007034;0.00000585;36.75680779;32.74737590;0.40086913;64.03141868;2.52626275;84.95704121;6.10256294;360.83639817;0.07609833;0.00964475;0.31354269;0.03978188;0.02515387;1.63563384;
-0.82999489;-0.80181702;0.00149958;37.33795854;33.49673748;0.40617022;65.11981355;2.52503924;87.57717690;6.58615910;366.37756174;0.07121630;0.00963484;0.32719086;0.04090942;0.03180564;1.77397997;
-0.82466707;-0.80264357;0.00000215;36.51533546;34.02743578;0.38991108;61.31291672;2.55645332;86.98237256;5.59618285;362.41875748;0.07901222;0.00994326;0.31138588;0.03939515;0.02602115;1.75966733;
